e1,Dont,Thirty Progressive Exercises,38,,1,string crossing,Easy
e2,Dont,Thirty Progressive Exercises,38,,4,pizzacato,Medium
e3,Dont,Thirty Progressive Exercises,38,,5,sustained bow,Hard
e4,Dont,Thirty Progressive Exercises,38,,6,legato,Easy
e5,Dont,Thirty Progressive Exercises,38,,7,trills,Medium
e6,Dont,Thirty Progressive Exercises,38,,10,chromatics,Hard
e7,Dont,Thirty Progressive Exercises,38,,19,triplets,Easy
e8,Dont,Thirty Progressive Exercises,38,,21,shifting,Medium
e9,Dont,Thirty Progressive Exercises,38,,22,shifting,Hard
e10,Dont,Thirty Progressive Exercises,38,,29,shifting,Easy
e11,Dont,Twenty-Four Exercises,37,,1,thirty-second notes,Medium
e12,Dont,Twenty-Four Exercises,37,,5,third position,Easy
e13,Dont,Twenty-Four Exercises,37,,8,string crossing,Medium
e14,Dont,Twenty-Four Exercises,37,,11,pizzacato,Hard
e15,Dont,Twenty-Four Exercises,37,,12,sustained bow,Easy
e16,Dont,Twenty-Four Exercises,37,,17,legato,Medium
e17,Mazas,Melodious Studies,36,Book I: Thirty Special Studies,13,trills,Hard
e18,Mazas,Melodious Studies,36,Book I: Thirty Special Studies,14,chromatics,Easy
e19,Mazas,Melodious Studies,36,Book I: Thirty Special Studies,15,triplets,Medium
e20,Mazas,Melodious Studies,36,Book I: Thirty Special Studies,19,shifting,Hard
e21,Mazas,Melodious Studies,36,Book II: Twenty-Seven Brilliant Studies,54,shifting,Easy
e22,Mazas,Melodious Studies,36,Book II: Twenty-Seven Brilliant Studies,55,shifting,Medium
e23,Mazas,Melodious Studies,36,Book II: Twenty-Seven Brilliant Studies,56,thirty-second notes,Hard
